open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1734184080000,101216.80,101216.90,101100.00,101126.00,198.405,1734184259999,20067232.38140,5364,80.241,8114773.19940,0
1734184260000,101126.10,101162.10,101067.10,101073.00,309.950,1734184439999,31338285.05180,5586,84.518,8546644.26230,0
1734184440000,101073.00,101170.30,101065.20,101092.10,420.553,1734184619999,42519657.96270,5940,153.509,15521350.58430,0
1734184620000,101092.00,101150.00,101092.00,101138.70,83.884,1734184799999,8482864.08000,3706,49.645,5020378.12060,0
1734184800000,101138.70,101384.80,101128.60,101384.80,466.797,1734184979999,47273984.06810,7854,370.755,37548260.61690,0
1734184980000,101384.80,101384.80,101272.10,101272.20,213.353,1734185159999,21618562.46010,5736,79.126,8017850.55750,0
1734185160000,101272.10,101272.20,101189.30,101239.50,172.804,1734185339999,17493272.99820,4842,76.011,7694613.41040,0
1734185340000,101239.40,101291.60,101212.00,101261.80,133.715,1734185519999,13539260.05910,3921,82.206,8323665.10510,0
1734185520000,101261.90,101417.60,101261.80,101390.00,542.610,1734185699999,54977392.41280,5023,491.740,49821229.99010,0
1734185700000,101390.00,101439.00,101319.50,101354.40,264.506,1734185879999,26819385.14090,5998,115.817,11743922.06910,0
1734185880000,101354.30,101431.80,101354.10,101391.60,178.875,1734186059999,18139107.34850,4280,107.184,10869086.37270,0
1734186060000,101391.50,101391.60,101325.00,101325.10,148.558,1734186239999,15057443.42240,3798,51.158,5184977.25450,0
1734186240000,101325.10,101333.20,101267.60,101267.60,125.274,1734186419999,12691053.50420,2912,42.101,4265287.12170,0
1734186420000,101267.70,101318.20,101267.60,101295.70,79.593,1734186599999,8062232.62050,2231,48.788,4941702.62290,0
1734186600000,101295.80,101300.00,101258.20,101281.00,123.921,1734186779999,12550697.63430,3256,65.993,6683868.18560,0
1734186780000,101281.10,101400.00,101271.10,101400.00,103.497,1734186959999,10486523.52710,3129,70.032,7096467.09810,0
1734186960000,101400.00,101449.90,101367.60,101449.90,142.646,1734187139999,14465679.96040,3644,96.600,9796611.69670,0
1734187140000,101449.90,101458.70,101374.00,101431.10,578.721,1734187319999,58690286.65250,5540,296.531,30070158.31610,0
1734187320000,101431.00,101435.80,101398.20,101419.10,191.802,1734187499999,19451901.55790,3087,59.209,6004368.54860,0
1734187500000,101419.00,101426.40,101397.00,101422.10,166.302,1734187679999,16864898.50070,2476,75.143,7620125.15950,0
1734187680000,101422.10,101514.70,101422.00,101488.00,455.181,1734187859999,46194037.93700,6014,271.771,27579501.60790,0
1734187860000,101488.10,101514.70,101455.00,101455.10,256.568,1734188039999,26036875.53210,4142,79.198,8037082.91980,0
1734188040000,101455.00,101455.10,101411.10,101412.30,182.821,1734188219999,18542498.87610,2409,46.425,4708308.41960,0
1734188220000,101412.30,101450.10,101411.00,101411.00,131.634,1734188399999,13352793.93290,2802,60.751,6162396.94180,0
1734188400000,101411.00,101411.10,101327.20,101327.20,239.166,1734188579999,24246937.21340,3578,50.182,5088115.39480,0
1734188580000,101327.20,101416.90,101317.00,101383.00,307.569,1734188759999,31179524.74850,5195,164.627,16687708.80900,0
1734188760000,101383.10,101448.00,101370.10,101448.00,78.493,1734188939999,7958937.10440,2491,51.651,5237424.00260,0
1734188940000,101448.00,101558.00,101447.90,101557.90,278.837,1734189119999,28307184.86950,6231,183.444,18622199.97910,0
1734189120000,101558.00,101581.40,101550.00,101567.40,147.191,1734189299999,14949682.86220,4683,87.954,8933173.63060,0
1734189300000,101567.40,101628.20,101500.50,101609.90,424.367,1734189479999,43104549.20210,8259,227.626,23125150.43240,0
1734189480000,101610.00,101610.00,101570.10,101580.20,172.251,1734189659999,17498268.82840,3402,65.009,6603711.79400,0
1734189660000,101580.20,101729.20,101580.20,101630.10,661.802,1734189839999,67292308.00460,9498,389.598,39613246.38060,0
1734189840000,101630.10,101663.10,101603.50,101624.20,224.122,1734190019999,22778885.63920,4143,80.523,8184000.41850,0
1734190020000,101624.30,101634.40,101547.50,101547.50,167.019,1734190199999,16967030.03790,3630,33.275,3380456.15100,0
1734190200000,101547.50,101666.50,101540.00,101666.50,240.632,1734190379999,24447528.67150,4584,151.146,15355585.77940,0
1734190380000,101666.50,101726.10,101658.50,101700.00,321.632,1734190559999,32708776.68500,5739,167.937,17078325.51020,0
1734190560000,101700.10,101700.10,101580.00,101590.10,753.389,1734190739999,76561955.59380,6013,150.789,15322745.36250,0
1734190740000,101590.00,101649.60,101579.80,101649.50,474.073,1734190919999,48165851.38410,6107,290.727,29536959.50220,0
1734190920000,101649.60,101668.30,101593.90,101593.90,131.110,1734191099999,13326654.61080,3263,52.423,5328528.43370,0
1734191100000,101593.90,101603.70,101516.80,101524.20,161.176,1734191279999,16368639.76130,4013,43.327,4399848.23130,0
1734191280000,101524.20,101593.30,101505.10,101540.90,194.600,1734191459999,19760224.09250,5125,97.548,9906131.77440,0
1734191460000,101541.80,101625.00,101529.50,101624.90,160.742,1734191639999,16328899.95220,3280,108.777,11050029.09590,0
1734191640000,101624.90,101631.00,101580.60,101596.10,67.549,1734191819999,6863413.33090,2248,30.658,3114972.20230,0
1734191820000,101596.10,101628.60,101596.00,101601.90,54.887,1734191999999,5577044.69490,2312,22.778,2314428.74080,0
1734192000000,101601.90,101623.70,101539.60,101542.70,223.340,1734192179999,22687722.44470,4252,54.871,5574378.18920,0
1734192180000,101542.60,101600.00,101535.80,101543.00,96.603,1734192359999,9811913.20970,2932,40.922,4156330.34560,0
1734192360000,101543.00,101563.30,101500.00,101500.00,356.535,1734192539999,36190051.68120,4178,51.001,5177061.79920,0
1734192540000,101500.00,101560.70,101444.30,101468.10,275.075,1734192719999,27916334.70000,6738,123.960,12580765.34990,0
1734192720000,101468.00,101474.80,101401.60,101426.60,308.307,1734192899999,31271578.05790,7016,143.773,14582659.90860,0
1734192900000,101426.60,101532.10,101405.70,101406.80,286.128,1734193079999,29031708.57960,7737,150.559,15276779.82110,0
1734193080000,101406.80,101579.80,101406.80,101579.80,210.580,1734193259999,21372819.19130,4986,144.901,14707457.84680,0
1734193260000,101579.80,101580.80,101533.40,101580.80,128.562,1734193439999,13057139.89080,4468,74.287,7544557.95280,0
1734193440000,101580.80,101596.00,101493.40,101524.80,150.486,1734193619999,15282163.91790,4543,59.706,6062838.69580,0
1734193620000,101524.80,101524.90,101418.00,101427.40,100.114,1734193799999,10157885.74220,3495,40.818,4141368.15270,0
1734193800000,101427.30,101461.00,101415.90,101432.70,181.905,1734193979999,18452479.99540,4632,132.357,13426315.98140,0
1734193980000,101432.70,101496.90,101432.70,101488.20,97.229,1734194159999,9865713.15940,3759,51.860,5262004.53550,0
1734194160000,101488.20,101507.00,101435.90,101436.00,64.572,1734194339999,6552579.22880,3344,31.689,3215869.28230,0
1734194340000,101435.90,101485.10,101433.30,101485.00,87.720,1734194519999,8899247.52510,2609,51.063,5180418.97630,0
1734194520000,101485.10,101485.10,101433.00,101482.50,72.210,1734194699999,7326421.60250,3179,22.605,2293342.87680,0
1734194700000,101482.50,101604.40,101482.50,101586.70,123.335,1734194879999,12526112.71600,3450,91.614,9304380.92370,0
1734194880000,101586.70,101635.70,101540.70,101560.10,141.318,1734195059999,14358010.73070,4414,75.735,7694984.11790,0
1734195060000,101560.10,101604.10,101560.00,101588.80,54.860,1734195239999,5572700.73300,2589,27.573,2800790.28920,0
1734195240000,101588.70,101623.50,101556.20,101595.50,108.012,1734195419999,10973366.88940,2992,75.048,7624533.19160,0
1734195420000,101595.50,101632.40,101587.50,101632.30,73.719,1734195599999,7490787.86060,2015,35.570,3614285.74290,0
1734195600000,101632.20,101636.90,101600.00,101600.10,91.040,1734195779999,9251876.66250,2302,46.122,4687190.32710,0
1734195780000,101600.00,101615.20,101584.30,101593.10,58.300,1734195959999,5923222.81920,1953,19.377,1968707.67520,0
1734195960000,101593.80,101644.90,101593.80,101620.10,67.762,1734196139999,6886144.89180,2361,39.165,3979991.40290,0
1734196140000,101620.00,101716.30,101620.00,101677.40,158.190,1734196319999,16085273.93660,4028,110.776,11264010.99500,0
1734196320000,101677.30,101677.40,101582.00,101582.00,94.444,1734196499999,9598551.73590,3116,30.311,3080930.39090,0
1734196500000,101582.10,101598.00,101410.10,101415.80,315.343,1734196679999,32002114.01100,6971,93.383,9475551.29190,0
1734196680000,101415.80,101464.30,101281.20,101429.40,499.299,1734196859999,50613324.48910,9426,155.042,15717104.77540,0
1734196860000,101429.40,101429.40,101325.00,101325.00,206.344,1734197039999,20916625.65390,4708,101.011,10239179.36710,0
1734197040000,101325.00,101383.10,101300.00,101300.10,180.391,1734197219999,18280093.42840,4343,69.315,7023940.94810,0
1734197220000,101300.10,101398.80,101189.30,101201.50,735.297,1734197399999,74461534.12070,9618,383.724,38861509.22570,0
1734197400000,101201.60,101269.30,101192.40,101200.00,223.411,1734197579999,22616334.43450,4861,127.532,12910350.10450,0
1734197580000,101200.00,101212.80,101104.30,101125.30,618.276,1734197759999,62533798.64750,7659,268.450,27148637.34820,0
1734197760000,101125.30,101152.50,101050.00,101107.20,879.448,1734197939999,88906688.29100,8310,446.778,45164487.51100,0
1734197940000,101107.20,101107.20,101031.60,101075.90,178.475,1734198119999,18035537.19210,5019,77.395,7821007.21000,0
1734198120000,101075.90,101117.30,101006.80,101020.80,204.875,1734198299999,20702633.40030,5441,85.692,8660744.38110,0
1734198300000,101020.70,101100.50,101020.00,101037.70,173.683,1734198479999,17551612.53670,4581,97.944,9897675.46080,0
1734198480000,101037.70,101042.90,100991.10,100991.20,188.639,1734198659999,19055641.16440,4246,58.354,5895286.18220,0
1734198660000,100991.10,101034.60,100836.90,101027.00,666.928,1734198839999,67307935.76200,13722,290.022,29272868.73380,0
1734198840000,101027.00,101164.40,101026.90,101110.00,406.602,1734199019999,41107722.47890,7057,320.198,32371481.93310,0
1734199020000,101109.90,101110.00,100914.90,100952.00,376.775,1734199199999,38048496.49130,6942,93.521,9442825.97300,0
1734199200000,100951.90,101107.10,100906.50,101099.00,333.254,1734199379999,33660143.37120,7652,211.182,21332230.33990,0
1734199380000,101099.00,101109.30,101005.20,101092.50,180.407,1734199559999,18230395.35940,5176,87.665,8858703.53280,0
1734199560000,101092.40,101092.40,100970.70,101070.00,204.592,1734199739999,20670814.17350,5625,103.788,10486610.95800,0
1734199740000,101070.00,101095.60,100944.10,101042.00,160.865,1734199919999,16249033.40390,5206,79.500,8030065.69180,0
1734199920000,101042.00,101058.70,100868.00,100933.00,371.859,1734200099999,37529545.21400,7321,109.814,11082660.80820,0
1734200100000,100933.10,101050.90,100838.00,101007.40,438.436,1734200279999,44246654.83760,8105,193.656,19550175.53630,0
1734200280000,101007.40,101059.10,100956.90,100957.00,160.762,1734200459999,16238866.81680,4744,88.246,8914427.37310,0
1734200460000,100957.00,101099.90,100957.00,101080.70,196.226,1734200639999,19828440.28910,4681,139.780,14124496.48120,0
1734200640000,101080.60,101158.20,100979.80,100997.20,220.574,1734200819999,22291383.63800,5496,118.085,11935312.84530,0
1734200820000,100997.10,101030.30,100902.20,100905.20,210.637,1734200999999,21268069.34880,5600,82.056,8285303.64850,0
1734201000000,100905.30,100952.50,100866.70,100885.90,219.640,1734201179999,22161463.34530,6015,115.203,11623797.17690,0
1734201180000,100886.00,100940.00,100867.90,100929.90,153.359,1734201359999,15473475.00710,4994,94.118,9496269.54400,0
1734201360000,100929.80,101009.30,100929.80,100989.60,261.020,1734201539999,26357390.65780,5717,193.080,19496821.76290,0
1734201540000,100989.50,101025.60,100874.00,100874.00,267.065,1734201719999,26954496.64940,4792,72.150,7284159.77420,0
1734201720000,100874.00,100919.50,100850.40,100893.60,206.395,1734201899999,20821991.76290,4585,102.190,10310075.99430,0
1734201900000,100893.50,100982.20,100836.90,100982.10,210.190,1734202079999,21205408.93150,4829,100.295,10119587.56730,0
1734202080000,100982.20,100991.00,100886.20,100900.10,113.923,1734202259999,11497480.04660,4256,65.298,6590197.10290,0
1734202260000,100900.00,100900.00,100822.20,100825.40,278.689,1734202439999,28106045.14050,4653,85.782,8650398.14290,0
1734202440000,100825.40,100871.00,100806.00,100861.00,165.666,1734202619999,16703766.77660,4417,87.114,8783749.38230,0
1734202620000,100861.00,100888.00,100830.90,100869.10,125.656,1734202799999,12673866.47050,3935,74.935,7558033.38390,0
1734202800000,100869.20,100977.00,100840.80,100956.10,247.276,1734202979999,24948172.22590,5225,180.429,18202861.48700,0
1734202980000,100956.10,101018.10,100916.50,100984.60,190.098,1734203159999,19195793.05260,4472,128.736,12999630.98670,0
1734203160000,100984.50,101111.00,100928.90,101099.20,301.032,1734203339999,30417501.48990,5489,211.961,21418407.04020,0
1734203340000,101099.20,101163.80,101063.70,101115.10,231.305,1734203519999,23389248.49550,5218,120.321,12167031.10950,0
1734203520000,101115.00,101115.00,100943.30,100943.30,116.391,1734203699999,11758133.76460,3789,32.464,3279583.07000,0
1734203700000,100943.30,101009.90,100909.90,100923.00,155.522,1734203879999,15700696.53860,4286,74.215,7492855.82400,0
1734203880000,100923.00,101010.00,100905.30,101009.90,185.028,1734204059999,18677078.93490,3872,80.844,8160651.84610,0
1734204060000,101010.00,101028.30,100928.90,101003.10,100.883,1734204239999,10188272.51620,3416,64.920,6556503.90120,0
1734204240000,101003.20,101075.70,101003.10,101057.90,96.771,1734204419999,9778003.06550,2960,55.479,5605539.97620,0
1734204420000,101057.80,101157.10,101052.90,101145.40,178.433,1734204599999,18041674.38700,3939,114.576,11585286.62280,0
1734204600000,101145.50,101380.00,101123.40,101281.90,1076.775,1734204779999,109062084.65510,13588,652.824,66120196.01580,0
1734204780000,101281.80,101298.50,101223.40,101298.40,143.357,1734204959999,14516813.02150,3970,51.711,5236469.67930,0
1734204960000,101298.50,101298.50,101224.00,101224.00,92.817,1734205139999,9398797.86280,3111,32.909,3332271.64710,0
1734205140000,101224.00,101275.30,101200.00,101220.00,154.991,1734205319999,15692050.63050,3390,42.759,4329112.72980,0
1734205320000,101220.10,101255.20,101220.00,101244.80,65.141,1734205499999,6594885.47690,2234,37.351,3781371.82370,0
1734205500000,101244.80,101264.20,101240.90,101263.20,85.737,1734205679999,8681148.44300,1971,28.930,2929152.37840,0
1734205680000,101263.20,101290.50,101250.40,101259.30,80.503,1734205859999,8152623.52750,2465,37.843,3832292.59030,0
1734205860000,101259.40,101299.00,101239.30,101287.50,90.756,1734206039999,9191470.52680,2328,52.904,5357987.94980,0
1734206040000,101287.40,101302.00,101251.80,101254.70,70.704,1734206219999,7161081.68850,1935,32.368,3278374.12090,0
1734206220000,101254.70,101298.50,101254.70,101293.00,75.128,1734206399999,7609089.26100,1771,50.103,5074414.10800,0
1734206400000,101293.10,101303.20,101258.30,101291.20,134.599,1734206579999,13633082.93410,2522,37.497,3798018.40250,0
1734206580000,101291.10,101352.40,101279.90,101347.10,148.992,1734206759999,15095807.40960,2959,118.979,12054707.19280,0
1734206760000,101347.20,101384.60,101319.90,101334.90,153.932,1734206939999,15602951.11000,4039,72.255,7323938.66240,0
1734206940000,101335.00,101341.20,101300.20,101300.20,75.766,1734207119999,7676518.11780,2493,19.849,2011091.83610,0
1734207120000,101300.20,101300.30,101227.30,101241.40,89.180,1734207299999,9030341.21990,2734,13.559,1372977.31820,0
1734207300000,101241.50,101253.30,101177.50,101198.80,89.462,1734207479999,9055229.08560,2547,31.281,3166365.98340,0
1734207480000,101198.80,101219.60,101069.70,101079.10,167.383,1734207659999,16928354.76190,4085,42.745,4322671.49590,0
1734207660000,101078.00,101079.80,101020.40,101067.00,200.736,1734207839999,20283674.02160,4865,78.182,7900022.58190,0
1734207840000,101066.90,101143.70,101055.00,101143.70,80.262,1734208019999,8114074.62500,2684,53.088,5367045.46450,0
1734208020000,101143.70,101172.10,101141.30,101141.30,54.528,1734208199999,5515979.54510,1845,22.784,2304792.97800,0
1734208200000,101141.30,101141.40,101067.90,101068.00,70.799,1734208379999,7158981.81990,2549,26.338,2663345.31540,0
1734208380000,101067.90,101080.00,100983.00,101028.50,204.835,1734208559999,20692956.09010,4445,43.953,4440869.95990,0
1734208560000,101028.40,101028.40,100875.70,100875.70,286.692,1734208739999,28933928.67780,4750,72.656,7333121.58170,0
1734208740000,100875.70,100901.00,100854.50,100856.10,226.995,1734208919999,22897695.19070,4207,100.740,10161434.93360,0
1734208920000,100856.10,100884.20,100814.60,100856.30,193.630,1734209099999,19527861.17640,3726,71.809,7242084.87130,0
1734209100000,100856.30,100951.00,100856.20,100879.70,127.844,1734209279999,12899828.14030,3732,95.111,9596518.37550,0
1734209280000,100879.60,100879.60,100777.00,100815.20,306.679,1734209459999,30915526.02560,5686,113.926,11484742.55970,0
1734209460000,100815.20,100815.20,100559.80,100629.30,1089.407,1734209639999,109664561.41920,16508,318.259,32034662.72720,0
1734209640000,100629.20,100708.80,100600.00,100645.00,232.181,1734209819999,23370494.30850,5260,154.882,15590213.08080,0
